Almodovar;387.167;-41.667
Almog°a;368.259;-45.405
Almog°a;368.259;-45.405
Almoguera;392.536;-38.380
Almohar°n;391.768;-60.428
Almohar°n;391.768;-60.428
Almoines;389.432;-0.1816
Almoines;389.432;-0.1816
Almonacid De La Cuba;412.807;-0.7927
Almonacid De Toledo;397.535;-38.546
Almonacid De Toledo;397.535;-38.546
Almonacid De Zorita;403.293;-28.504
Almonacid Del Marquesado;398.234;-27.678
Almonaster La Real;378.740;-67.887
Almonte;372.616;-65.169
Almonte;372.616;-65.169
Almorad°;381.167;-0.7667
Almorad°;381.088;-0.7920
Almorox;402.342;-43.904
Almorox;402.342;-43.904
Almoster;411.976;11.117
Almoster;411.976;11.117
Almu§Çcar;367.336;-36.906
Almu§Çcar;367.167;-36.833
Almu§a;435.317;-65.265
Almud†far;416.450;0.2049
Almud†far;416.450;0.2049
Almudena;380.034;-19.247
Almudevar;420.425;-0.5814
Almudevar;420.425;-0.5814
Almuradiel;385.132;-34.978
Almuradiel;385.132;-34.978
Almusafes;392.833;-0.4167
Alomartes;372.626;-39.134
Alongos;423.167;-79.500
Alons¢tegui;432.456;-29.888
Alora;368.239;-47.059
Alora;368.239;-47.059
Alora;368.000;-47.000
Alosno;375.486;-71.147
Alosno;375.486;-71.147
Alovera;406.000;-32.500
Alovera;405.937;-32.453
Alozaina;367.274;-48.576
Alozaina;367.274;-48.576
Alp;423.667;-18.833
AlpÇns;421.193;21.014
AlpÇns;421.193;21.014
Alpandeire;366.333;-52.000
Alpartir;414.225;-13.806
Alpe§Çs;408.000;-10.667
Alpedrete;406.587;-40.272
Alpedrete;406.606;-40.253
Alpera;389.594;-12.297
Alpera;389.594;-12.297
Alperiz;427.167;-80.333
Alpicat;416.657;0.5556
Alpicat;416.167;0.6167
Alpuente;398.667;-10.167
AlquÇzar;421.727;0.0249
AlquÇzar;421.727;0.0249
Alquer°a Blanca;393.667;31.000
Alquer°a Blanca;393.667;31.000
Alquer°a De Aznar;387.731;-0.4258
Alquer°a De Aznar;387.731;-0.4258
Alquer°a De La Condesa;389.367;-0.1530
Alquer°a Olleros;407.833;-60.500
Alquer°a Otero De Mar°a Asensio;408.833;-55.500
Alquer°as;380.140;-10.375
Alquer°as;380.140;-10.375
Alquife;371.802;-31.155
Alsasua;428.949;-21.687
Alsasua;428.949;-21.687
Alsusta;431.000;-27.500
Alta;430.000;-76.448
Altafulla;411.419;13.753
Altafulla;411.419;13.753
Altamira;424.500;-88.167
Altamira;433.685;-27.024
Altea;386.000;-0.0500
Altea;386.500;-0.0500
Altea;385.998;-0.0502
Altea La Vieja;386.321;-0.0473
Altet;416.838;11.420
Altet;416.838;11.420
Alto;429.000;-73.833
Altr¢n;424.500;11.167
Altura;398.500;-0.5167
Altura;398.500;-0.5167
Alumbres;376.056;-0.9148
Alumbres;376.056;-0.9148
Alustante;406.144;-16.591
Alustante;406.167;-16.500
Alza;433.153;-19.355
AmÇs;428.500;-86.333
AmÇs;429.000;-86.333
AmÇs;429.000;-86.333
AmÇs;433.333;-82.333
Amasa;431.841;-20.465
Amavida;405.737;-50.654
Amaya;426.428;-41.628
Amb†s;433.167;-61.333
Amb°a;422.058;-77.371
Ambite;403.319;-31.803
Ambosores;435.500;-77.333
Ambrosero;434.167;-35.500
Ambrosero;434.155;-35.492
Ambroz;371.641;-36.647
Amer;420.167;-26.000
Amer;420.167;-26.000
Ametlla;415.752;12.391
Ametlla;415.752;12.391
Ametlla De Mar;409.000;0.8000
Ametlla De Mar;408.839;0.8017
Ametlla De Merola;418.333;18.833
Ametlla De Merola;418.333;18.833
Ametlla Del Mar;409.000;0.8000
Ameyugo;426.562;-30.617
Ameyugo;426.562;-30.617
Amil;425.333;-85.833
Amiudal;424.000;-82.667
Amoedo;423.000;-85.500
Amoeiro;424.167;-79.500
Amoloig;383.667;-0.6833
Amor°n;419.938;-86.952
Amorebiela;432.167;-27.333
Amorebieta;432.333;-27.500
Amorebieta;432.198;-27.332
Amoroto;433.263;-25.135
Amoroto;433.263;-25.135
Ampolla;408.144;0.7148
Ampolla;408.144;0.7148
Amposta;407.108;0.5781
Amposta;407.167;0.5833
Ampudia;419.161;-47.803
Ampuero;433.427;-34.167
Ampuero;433.500;-34.167
Ampurias;421.333;31.167
Amurrio;430.500;-30.000
Amurrio;430.500;-30.000
Amusco;421.731;-44.702
Amusco;421.731;-44.702
An£cita;428.013;-28.984
An£cita;428.013;-28.984
Anaya;409.918;-43.095
Anaz;433.623;-37.529
Anc°n;426.590;-21.895
Ancho;433.178;-19.308
Anchuelo;404.653;-32.684
Anchuelo;404.653;-32.684
Anciles;425.833;0.5167
AndÇs;435.500;-67.000
And£jar;380.500;-40.667
And£jar;380.392;-40.508
And£jar;380.167;-39.333
Andagoya;429.226;-29.083
Andaluz;415.200;-28.093
Andan°;418.397;0.5724
Andavias;415.970;-58.565
Andeiro;432.500;-83.333
Andilla;398.333;-0.8000
Andina;434.868;-68.310
Ando°n;428.588;-22.660
Andoain;432.207;-20.203
Andoain;432.207;-20.203
Andorra;409.766;-0.4472
Andorra;409.766;-0.4472
Andosilla;423.833;-16.667
Andosilla;423.833;-16.667
Andrade;433.833;-81.667
Andraitx;395.745;24.195
Andramari;431.428;-26.032
Anero;433.976;-36.519
AngÅÇs;421.111;-0.1530
AngÅÇs;421.111;-0.1530
AnglÇs;419.562;26.384
AnglÇs;419.562;26.384
Anglesola;416.565;10.829
Anglesola;416.417;0.9042
Angostina;433.333;-33.333
Anguciana;425.742;-29.012
Anguiano;422.638;-27.646
Anguiozar;431.167;-24.667
Anguix;417.500;-39.333
Angulo;430.374;-31.719
AniÇs;423.041;-0.5781
AniÇs;423.041;-0.5781
Ani§on;414.448;-17.043
Anleo;435.102;-66.926
Anllares;428.500;-65.333
Anna;390.203;-0.6462
Anna;390.203;-0.6462
Anoc°bar;429.167;-16.333
Anoeta;431.614;-20.710
Anoeta;431.614;-20.710
Anorga;433.000;-20.167
Ans¢;427.530;-0.8266
Ans¢;427.530;-0.8266
Anserall;423.833;-14.500
Antas;424.116;-84.173
Antas;372.454;-19.176
Antas;372.454;-19.176
Antella;390.798;-0.5919
Antella;390.798;-0.5919
Antequera;370.194;-45.612
Antequera;370.167;-45.500
Antequera;370.405;-44.905
Antes;429.963;-89.129
Antezana;428.881;-27.259
Antigua;284.167;-140.167
Antigua;284.204;-140.122
Antimio De Arriba;425.167;-56.500
Anto§ana;427.000;-24.000
Anz†s;433.514;-65.226
Anzuola;430.990;-23.827
Aoiz;427.833;-13.667
Aoiz;427.833;-13.667
Aorroyomolinos;402.667;-39.000
Aozaraza;430.333;-24.833
Ap¢zaga;430.304;-25.240
Aparral;434.167;-78.167
Apatamonasterio;431.307;-25.846
Ar†n;430.388;-88.495
Ar†ndiga;415.167;-15.000
Ar†nzazu;429.791;-23.984
Ar†nzazu Celaya;431.500;-27.833
Ar°§ez;428.280;-27.542
Ar°s;424.548;-86.862
ArÇn;422.667;-0.7333
ArÇn;422.667;-0.7333
ArÇns De Lled¢;409.922;0.2707
ArÇvalo;410.626;-47.204
ArÇvalo;410.626;-47.204
ArÇvalo De La Sierra;419.472;-24.003
Ar¢stegui;429.375;-16.847
Ar¢stegui;429.375;-16.847
Ara§uel;400.667;-0.4833
Arabayona;410.470;-53.857
Aracena;378.926;-65.622
Aracena;378.926;-65.622
Arada;428.000;-78.167
Arafo;283.397;-164.224
Arafo;283.397;-164.224
Aragoneses;410.275;-43.847
Arahal;372.627;-55.453
Arahal;372.627;-55.453
Arama;430.667;-21.667
Arama;430.667;-21.667
Aramend°a;427.167;-21.000
Arana;433.030;-26.849
Aranaz;431.963;-17.262
Aranda;416.717;-36.879
Aranda De Duero;416.717;-36.879
Aranda De Duero;416.833;-36.833
Arandigoyen;426.666;-19.898
Aranga;432.347;-80.171
Aranga;432.347;-80.171
Aranguren;430.971;-28.703
Aranguren;430.971;-28.703
Aranjuez;400.406;-36.030
Aranjuez;400.311;-36.025
Arans†;424.081;16.614
Arans°s;420.833;0.9667
Aranzueque;404.909;-30.745
Arapiles;408.937;-56.449
Aras;399.167;-11.333
Aratz-machinventa;431.167;-22.333
Araujo;418.833;-80.333
Aravaca;404.574;-37.768
Araya;428.833;-23.167
Arazuri;428.167;-17.202
Arb¢s;412.662;16.028
Arbeca;415.415;0.9246
Arbeca;415.333;0.9333
Arbeiza;426.751;-20.637
Arbizu;429.167;-20.391
Arbizu;429.167;-20.391
Arbo;421.167;-83.167
Arbo;421.167;-83.167
Arbol°;412.333;-0.9500
Arboleas;373.513;-20.747
Arboleas;373.513;-20.747
ArboniÇs;426.799;-12.535
Arboset;411.055;0.9614
Arbucias;418.157;25.154
Arbuniel;376.279;-35.368
Arbuniel;376.279;-35.368
Arca;426.333;-85.000
Arcabell;424.333;14.833
Arcade;423.358;-85.962
Arcade;423.358;-85.962
Arcahueja;425.667;-55.000
Arcas;399.833;-21.167
Arcas;399.833;-21.167
Arcaya;428.417;-26.350
Arce;434.095;-39.422
Arce;432.598;-31.368
Arceniega;431.167;-31.333
Arcenillas;414.500;-56.833
Arceo;431.000;-33.667
Archena;381.163;-13.004
Archena;381.167;-13.000
Archidona;370.960;-43.899
Archidona;370.833;-43.833
Archivel;380.667;-20.000
Arcic¢llar;400.552;-41.164
Arcic¢llar;400.552;-41.164
Arcill†;431.667;-75.833
Arco;434.115;-69.531
Arcones;411.167;-37.167
Arcos;433.667;-58.500
Arcos;367.508;-58.106
Arcos;412.159;-22.747
Arcos De Jal¢n;412.159;-22.747
Arcos De Jal¢n;412.159;-22.747
Arcos De La Frontera;367.508;-58.106
Arcos De La Frontera;367.000;-57.500
Arcos De La Polvorosa;419.333;-57.000
Ard¢n;424.363;-55.605
Ardales;368.788;-48.462
Ardales;368.788;-48.462
Ardanaz;427.365;-14.215
‡rdenes;430.779;-84.063
Ardevol;418.500;15.167
Ardoncino;424.888;-56.438
Area;429.000;-83.667
Areas;420.333;-86.500
Arechalde;432.736;-28.456
Arechavaleta;428.293;-26.735
Areitio;430.167;-25.167
Arellano;426.060;-20.465
Arena;435.586;-60.717
Arenal;433.322;-38.178
Arenal;395.052;27.556
Arenales;373.186;-36.469
Arenas;431.139;-47.287
Arenas;368.162;-40.441
Arenas De Cabrales;433.028;-48.144
Arenas De Cabrales;433.028;-48.144
Arenas De Igu§a;431.829;-40.473
Arenas De Igu§a;431.829;-40.473
Arenas De San Juan;392.167;-35.000
Arenas De San Pedro;402.104;-50.869
Arenas De San Pedro;402.104;-50.869
Arenas Del Rey;369.667;-39.000
Arenillas De Nu§o PÇrez;425.167;-45.167
Arenillas De R°opisuerga;423.500;-42.333
Arenys De Mar;415.819;25.494
Arenys De Mar;415.819;25.494
Arenys De Munt;416.142;25.397
Arenys De Munt;416.142;25.397
Arenzana De Abajo;423.860;-27.194
Arenzana De Abajo;423.860;-27.194
Areos;425.923;-89.307
Ares;433.167;-82.667
Ares;434.214;-82.465
Ares;434.214;-82.465
Ares;386.873;-0.3280
Ares;386.873;-0.3280
Ares Del Maestre;404.500;-0.1333
Areso;430.821;-19.520
Areta;431.500;-29.333
Arevalillo De Cega;411.617;-38.891
Arfa;423.333;14.167
ArgÇs;398.063;-40.570
ArgÇs;398.063;-40.570
ArgÇs;429.000;-36.667
Arg¢maniz;428.673;-25.429
ArgÅelles;433.833;-57.167
ArgÅero;435.409;-54.699
ArgamÇ;433.003;-58.841
Argamasilla De Alba;391.292;-30.925
Argamasilla De Alba;391.292;-30.925
Argamasilla De Calatrava;387.272;-40.796
Argamasilla De Calatrava;387.272;-40.796
Arganda;403.008;-34.372
Arganda;403.000;-34.333
Argando§a;428.397;-25.826
Arganza;418.167;-30.833
Argelaguer;422.155;26.419
Argelita;400.500;-0.3500
Argente;406.833;-11.667
Argentera;411.380;0.9085
Argentona;415.500;24.000
Argentona;415.534;24.011
Argestues;423.333;13.167
Argilaga;412.167;13.000
Argo§os;434.574;-34.901
Argo§os;434.574;-34.901
Argomilla;433.069;-38.741
Argote;427.021;-26.747
Arguedas;421.776;-15.972
Arguedas;421.776;-15.972
Argui§ano;427.833;-19.167
Arguinegu°n;277.622;-156.818
Arguinegu°n;277.622;-156.818
Arguisuelas;398.333;-18.167
Ari§o;410.303;-0.5922
Aria;429.528;-12.658
Aria§y;396.519;31.103
Aria§y;396.519;31.103
Arias;407.499;-19.466
Arico;281.667;-164.833
Arico Nuevo;281.667;-164.667
Arico Viejo;281.833;-164.667
Arinaga;278.667;-153.833
Arinaga;278.667;-153.833
Aristot;423.792;16.233
Ariza;413.144;-20.533
Arizala;427.279;-20.000
Arizcun;431.737;-14.847
Arizgoiti;432.369;-28.811
Arjona;379.349;-40.548
Arjona;379.333;-40.500
Arjonilla;379.742;-41.068
Arlegui;427.500;-16.667
Armad†s;418.956;31.632
Armada;430.246;-58.639
Armellada;425.500;-58.667
Armellada;425.521;-58.631
Arment¢n;432.833;-85.500
Arment¢n De Arriba;432.833;-85.333
Armental;424.667;-78.167
Armentera;424.667;-87.333
Armentera;421.720;30.749
Armenteros;405.932;-54.481
Armentia;427.142;-27.037
Armeses;424.000;-80.000
Armesto;428.271;-72.013
Armi§¢n;427.167;-28.667
Armiello;432.153;-56.995
Armilla;371.422;-36.249
Armilla;371.422;-36.249
Armillas;408.833;-0.8833
Arminza;434.333;-29.000
Armu§a;410.772;-43.195
Armu§a De Almanzora;373.500;-24.000
Armu§a De Taju§a;405.288;-30.282
Armunia;425.833;-55.833
ArnÇs;409.099;0.2607
ArnÇs;409.099;0.2607
Arnao;435.781;-59.747
Arnedillo;422.116;-22.376
Arnedillo;422.116;-22.376
Arnedo;429.667;-39.000
Arnedo;421.814;-22.000
Arnedo;422.263;-21.014
Arneva;380.500;-0.9333
Arnois;427.667;-84.000
Arnuero;434.776;-35.696
Aro;429.032;-87.895
Aroche;379.421;-69.576
Aroche;379.500;-69.500
Arona;280.762;-167.065
Arona;280.985;-166.822
Arona;280.985;-166.822
Arona;280.833;-166.667
Arona;280.000;-166.500
Arona;280.083;-166.167
Arona;283.833;-165.000
Arona;283.333;-163.667
Arosa;425.660;-88.770
Arosteguieta;431.333;-27.500
Arquillinos;417.099;-56.571
Arquillos;381.815;-34.283
Arquillos;382.167;-34.167
ArrÇs;427.500;0.7333
ArrÇs;425.550;-0.8258
Arr¢niz;425.882;-20.924
Arr¢s;425.833;12.500
Arr£bal;424.349;-22.514
Arrabal;416.667;-0.8667
Arrabal De Jes£s;408.271;0.5082
Arrabal De La Barceloneta;413.167;19.167
Arrabal De Portillo;414.745;-45.950
Arrabalde;421.076;-58.944
Arrac¢;395.781;23.939
Arraibi;432.058;-27.754
Arrar†s;430.333;-18.000
Array†n;382.667;-18.833
Arre;428.430;-16.135
Arre;428.430;-16.135
Arreba;428.833;-37.500
Arrecife;289.657;-135.514
Arrecife;289.657;-135.514
Arrecife;289.500;-135.333
Arrecife;377.005;-48.930
Arredondo;432.732;-36.003
Arredondo;432.732;-36.003
Arriaga;428.668;-26.774
Arriate;368.000;-51.408
Arriate;368.000;-51.408
Arriba;430.373;-19.847
Arrielas;429.833;-23.000
Arrieta;291.325;-134.596
Arrieta;291.325;-134.596
Arrieta;427.667;-27.167
Arrieta;428.577;-24.757
Arrigorriaga;432.101;-28.856
Arrigorriaga;432.101;-28.856
Arriola;429.120;-23.908
Arriondas;433.994;-51.926
Arriondas;433.900;-51.865
Arriquibar;430.833;-27.500
Arroba;391.540;-45.437
Arroes;435.167;-55.167
Arrona;432.500;-22.667
Arroyo;379.000;-68.000
Arroyo;416.096;-47.969
Arroyo;416.167;-47.667
Arroyo;429.667;-40.500
Arroyo De CuÇllar;413.345;-43.697
Arroyo De La Luz;394.851;-65.840
Arroyo De La Luz;394.851;-65.840
Arroyo De La Miel;366.044;-45.309
Arroyo De San Serv†n;388.544;-64.540
Arroyo De San Serv†n;388.544;-64.540
Arroyo Del Ojanco;383.206;-28.949
Arroyomolinos;402.681;-39.152
Arroyomolinos;402.667;-39.000
Arroyomolinos De La Vera;400.528;-58.511
Arroyomolinos De Le¢n;380.167;-64.167
Arroyomolinos De Le¢n;380.167;-64.167
Arruazu;429.224;-20.002
Arruiz;430.000;-28.500
Art†;396.948;33.511
Art†;396.948;33.511
ArtÇs;417.980;19.543
ArtÇs;417.980;19.543
Arta;432.333;-25.333
Artabia;427.332;-20.830
Artaiz;427.481;-14.703
Artaiz;427.500;-14.667
Artajo;427.293;-13.399
Artajona;425.887;-17.650
Artajona;425.887;-17.650
Artana;398.833;-0.2500
Artana;398.833;-0.2500
Artari†in;426.168;-15.771
Artasona;421.351;0.2407
Artavia;427.332;-20.830
Artaza;428.500;-29.667
Artaza;427.667;-21.000
Arteaga;426.867;-21.114
Arteaga;426.867;-21.114
Artedara;278.477;-155.688
Arteijo;433.000;-85.000
Artenara;280.182;-156.455
Artesa;399.500;-0.2833
Artesa De LÇrida;415.500;0.7000
Artesa De Segre;418.947;10.451
Artesa De Segre;418.947;10.451
ArtiÇs;426.988;0.8715
ArtiÇs;426.988;0.8715
Artica;428.405;-16.568
Artieda;425.864;-0.9839
Artieta;431.160;-31.879
Arucas;281.278;-155.311
Arucas;281.160;-155.187
Arucas;281.167;-155.167
Arucas;281.167;-155.167
Arucas;281.167;-155.167
Arucas;281.167;-155.167
Arz£a;429.281;-81.641
Arz£a;429.333;-81.500
As°n De Brote;425.333;-0.1167
As¢n;432.333;-36.000
As£a;433.010;-29.478
Asados;426.833;-87.833
Asadur;422.833;-76.000
Asc¢;411.833;0.5667
Asc¢;411.833;0.5667
Ascarza;428.409;-26.190
Asi†in;428.322;-17.873
Asnurri;424.450;14.222
Asp†rrena;428.900;-23.156
Aspariegos;416.746;-55.995
Aspe;383.500;-0.7667
Aspe;383.451;-0.7672
Asprillas;382.167;-0.6500
Ast¢biza;430.333;-29.167
Astariz;423.167;-80.333
Asteasu;431.964;-20.955
Astell;424.031;0.9654
Astigarraga;432.829;-19.514
Astigarraga;432.833;-19.500
Astigarreta;430.828;-22.390
Astillero;434.009;-38.205
Astillero;434.009;-38.205
Astola;431.667;-26.167
Astorga;424.588;-60.560
Astorga;424.500;-60.500
Astorga;425.833;-60.167
Astr†in;427.562;-17.406
Astrabud£a;433.167;-29.833
Astudillo;421.927;-42.946
Astudillo;421.927;-42.946
Atalaya;383.333;-64.667
Atalaya;401.333;-0.7333
Atalaya Del Ca§avate;395.186;-22.517
AtalbÇitar;369.347;-33.107
Atallo;430.500;-19.833
Ataquines;411.825;-48.032
Ataquines;411.825;-48.032
Atarfe;372.243;-36.865
Atarfe;372.243;-36.865
Ataun;430.000;-21.667
Ataun;430.000;-21.667
Atauri;427.333;-24.167
Atea;411.606;-15.553
Ateca;413.333;-17.833
Atienza;411.984;-28.704
Atienza;411.984;-28.704
Atios;421.333;-86.000
Aubert;427.333;0.7833
Aulestia;433.000;-25.667
Ausejo;423.421;-21.671
Ausejo;423.421;-21.671
Autilla Del Pino;419.921;-46.339
Autol;422.166;-20.052
Autol;422.166;-20.052
Auza;429.833;-27.000
Auza;429.833;-27.000
Avellanes;419.078;0.7624
Avi†;420.785;18.238
Avi†;420.785;18.238
Avi¢n;423.833;-82.500
Avi§onet;422.500;29.167
AvilÇs;435.547;-59.248
AvilÇs;435.569;-59.247
AvilÇs;435.569;-59.247
AvilÇs;435.569;-59.247
AvilÇs;435.564;-59.222
AvilÇs;435.578;-59.198
AvilÇs;435.453;-59.038
Avileses;378.487;-0.9434
Aviny¢;418.637;19.709
Aviny¢;418.637;19.709
Avinyonet;413.611;17.778
Avinyonet;413.611;17.778
Avinyonet;413.500;17.833
Axpe;431.160;-25.986
Ay¢dar;400.000;-0.3667
Aya;429.667;-21.545
Ayacor;389.728;-0.5753
Ayamonte;372.099;-74.027
Ayamonte;372.167;-74.000
Ayegui;426.567;-20.387
Ayegui;426.500;-20.333
Ayelo De Malferit;388.793;-0.5845
Ayelo De Rugat;388.833;-0.0333
Ayerbe;422.727;-0.6884
Ayerbe;422.727;-0.6884
Ayesa;425.717;-14.226
Ayll¢n;414.190;-33.754
Ayna;385.500;-20.833
Ayo¢ De Vidriales;421.304;-60.655
Ayora;390.585;-10.563
Ayora;390.585;-10.563
Az†ceta;427.833;-25.000
Aza§¢n;406.833;-25.333
Azad¢n;426.314;-58.094
Azadinos;426.372;-56.166
Azadinos;426.372;-56.166
Azagala;392.167;-68.500
Azagra;423.108;-18.964
Azagra;423.108;-18.964
Azaila;412.912;-0.4941
Azan£y;419.730;0.3118
Azara;420.667;-0.0333
Azcoitia;431.777;-23.102
Azcona;427.410;-19.936
Azlor;420.943;-0.0459
Aznalc†zar;373.042;-62.496
Aznalc†zar;373.042;-62.496
Aznalc¢llar;375.191;-62.699
Aznalc¢llar;375.191;-62.699
Azo§os;434.290;-39.100
Azoz;428.465;-16.339
Azpeitia;431.742;-22.828
Azpeitia;431.814;-22.635
Azqueta;426.333;-20.833
AzuÇbar;398.333;-0.3667
AzuÇbar;398.333;-0.3667
Azuaga;382.667;-56.833
Azuaga;382.667;-56.833
Azuara;412.500;-0.8667
Azucaica;399.000;-39.667
Azucarera;374.667;-27.333
Azuer;390.333;-35.000
Azuqueca;405.669;-32.599
Azuqueca De Henares;405.669;-32.599
Azuqueca De Henares;405.669;-32.599
Azut†n;397.856;-51.273
Azut†n;397.856;-51.273
B†cor;375.300;-29.525
B†dames;433.551;-34.970
B†rboles;417.167;-11.833
B†rcena;431.348;-47.125
B†rcena De Carriedo;432.436;-38.281
B†rcena De Cicero;434.216;-35.103
B†rcena De Cud¢n;434.000;-40.000
B†rcena De Pie De Concha;431.258;-40.566
B†rcena De Pie De Concha;431.258;-40.566
B†rzana;431.574;-59.734
B†scara;421.585;29.094
B†scara;421.585;29.094
B†scones De Ojeda;426.667;-45.167
BÇdar;371.899;-19.815
BÇdar;371.899;-19.815
BÇjar;403.833;-57.667
BÇjar;403.864;-57.634
BÇlgida;388.500;-0.4667
BÇlgida;388.596;-0.4742
BÇlmez;377.467;-33.848
BÇlmez;377.467;-33.848
BÇlmez De La Moraleda;377.251;-33.815
BÇlmez De La Moraleda;377.251;-33.815
BÇrchules;369.746;-31.905
BÇrchules;369.746;-31.905
BÇrriz;431.667;-25.667
BÇrriz;431.667;-25.667
BÇtera;395.833;-0.4500
BÇtera;395.827;-0.4682
BÇtica;379.926;-38.094
BÇznar;369.274;-35.422
B¢lliga;402.562;-23.814
B¢toa;390.500;-69.000
B¢veda;421.667;-76.333
B¢veda;429.059;-32.042
B£bal;426.834;-0.3223
B£ger;397.588;29.839
B£ger;397.588;29.839
Ba§¢n;408.382;-11.909
Ba§ares;424.684;-29.101
Ba§ares;424.684;-29.101
Ba§eras;412.798;15.814
Ba§eras;412.798;15.814
Ba§eres;387.166;-0.6595
Ba§o;426.334;-85.653
Ba§olas;421.182;27.652
Ba§oles;421.182;27.652
Ba§os;403.188;-58.577
Ba§os;403.188;-58.577
Ba§os De Cerrato;419.208;-44.760
Ba§os De Ebro;425.300;-26.792
Ba§os De La Encina;381.738;-37.748
Ba§os De La Encina;381.738;-37.748
Ba§os De Molgas;422.409;-76.726
Ba§os De Molgas;422.409;-76.726
Ba§os De Montemayor;403.000;-58.333
Ba§os De Montemayor;403.000;-58.333
Ba§os De R°o Tob°a;423.353;-27.610
Ba§os De R°o Tob°a;423.353;-27.610
Ba§os De Rioja;425.123;-29.464
Ba§os De Valdearados;417.701;-35.559
Ba§ugues;436.333;-58.167
Ba§ugues;436.333;-58.167
Baamonde;431.748;-77.576
Babel;383.333;-0.0500
Babilafuente;409.770;-54.255
Babilafuente;409.770;-54.255
BacarÇs;372.598;-24.531
Bacarot;383.333;-0.5500
Bada;433.500;-51.500
Badajoz;388.826;-69.818
Badajoz;388.779;-69.706
Badajoz;388.799;-69.695
Badajoz;388.766;-69.684
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.833;-69.667
Badajoz;388.808;-69.402
Badajoz;388.826;-68.816
Badajoz;389.187;-67.208
Badajoz;389.333;-67.000
Badalona;414.471;22.448
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.500;22.500
Badalona;414.503;22.538
Badar†n;423.679;-28.108
Badar†n;423.679;-28.108
Badolatosa;373.079;-46.730
Badolatosa;373.079;-46.730
